PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Out Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration Out Prob,Set Migration Out,Migration Back Prob,Straying Prob,Dispersal Prob,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AaBb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,comp_coef,disease_file,Env Res,Resistant_CC,Resistant Cc,Resistant_cc,Tolerant_DD,Tolerant_Dd,Tolerant_dd
61,-965672.6843,219824.2669,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
62,-1382992.056,566506.7331,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
63,-159886.8312,-605506.5271,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
64,143248.9476,-1292343.898,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
65,-161288.9271,-735575.0024,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
66,-1085930.919,223688.9139,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
67,-437075.5548,284710.2537,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
68,-144227.4406,-578483.4639,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
69,-9557.570169,-718452.4035,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
70,-1689932.148,427283.0355,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
71,-1100543.768,-791387.9899,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
72,-531060.8067,-1259715.42,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
73,219758.0077,-236051.2697,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
74,-870217.168,-352280.8003,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
75,-299993.5193,-71281.93557,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
76,-768886.7642,-761492.6416,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
77,-207791.6692,492111.7832,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
78,-763079.6065,-78909.04959,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
79,185859.9901,-1426728.827,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
80,-393927.6263,-1278131.756,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
81,-323068.7436,-1221387.185,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
82,-334730.441,333939.6593,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
83,-1820995.163,488350.4412,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
84,-171682.0633,-619513.9564,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
85,-18819.33775,-711539.8494,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
86,-523433.7551,-586632.5003,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
87,-595729.8143,90751.21634,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
88,-1121538.646,-161464.1787,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
89,203618.0078,-246304.5116,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
90,-558759.7727,-596665.6744,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
91,-18128.40844,-1000502.993,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
92,-446783.5623,-818797.0927,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
93,-577558.7331,-188722.2436,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
94,-292528.4177,-1031942.996,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
95,-26614.75891,-1231260.954,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
96,-50436.67817,173094.9828,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
97,295558.3756,264719.7911,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
98,-112647.9776,-832725.5551,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
99,-540988.7596,-886972.8422,2,500,50,250|0,0,1,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
100,-74636.22471,-405997.1437,1,500,50,250|0,1,0,AFs/AF_neutral.csv|AFs/AF_resistance.csv,classvars/ClassVars_SIDP.csv,0,0,0,0,0,0,1,N,1,1,0.25,N,N,N,N,N,N,N,N,N,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DiseaseVars/DiseaseVars_SIDP_R.csv,0,0;0,0.2;0.9,0.2;0.9,0,0.1,0.1
